env_steps,episode,reward_mean,coverage_mean,ever_seen_fraction,percent_covered_at_least_once,maintained_fraction,uncovered_fraction,stale_fraction,active_agents,time_to_50_coverage,time_to_80_coverage,time_to_95_coverage,overlap_ratio_mean,collision_penalty_mean,min_inter_drone_dist,scan_efficiency_score
1080000,43,346.5916748046875,1.0,1.0,100.0,0.9960951366702165,0.0,0.0039048633297834577,4.0,12.8,29.400000000000002,58.800000000000004,0.0,0.04372149705886841,6.650228023529053,0.0
1080000,44,-505.28973388671875,0.9986082115518441,0.9986082115518441,99.86082115518441,0.9930410577592206,0.0013917884481559062,0.006958942240779402,4.0,17.7,36.6,81.30000000000001,0.0,0.10035388916730881,4.231261253356934,0.0
1080000,45,28.28877067565918,0.9746230231702832,0.9746230231702832,97.46230231702832,0.965428466347922,0.025376976829716846,0.03457153365207797,4.0,14.0,64.8,117.4,0.0,0.0,10.035242080688477,0.0
1080000,46,398.7645263671875,1.0,1.0,100.0,0.9733471789546556,0.0,0.02665282104534441,4.0,14.200000000000001,32.9,89.80000000000001,0.0,0.0,9.502291679382324,0.0
1080000,47,407.40972900390625,1.0,1.0,100.0,0.9975795297372061,0.0,0.0024204702627939143,4.0,13.0,36.5,86.60000000000001,0.0,0.00013465645315591246,4.971575736999512,0.0
1080000,48,466.04656982421875,1.0,1.0,100.0,0.9958260869565217,0.0,0.0041739130434782605,4.0,17.900000000000002,52.1,82.9,0.0,0.0,8.122503280639648,0.0
1080000,49,473.17144775390625,1.0,1.0,100.0,0.9767764298093587,0.0,0.023223570190641248,4.0,11.5,27.3,74.4,0.0,0.0,7.362277507781982,0.0
1080000,50,441.06939697265625,1.0,1.0,100.0,0.9851799576570219,0.0,0.014820042342978124,4.0,10.200000000000001,39.6,62.400000000000006,0.0,0.0,8.437817573547363,0.0
1080000,51,-728.0482177734375,0.995774647887324,0.995774647887324,99.5774647887324,0.9855633802816901,0.004225352112676051,0.014436619718309859,4.0,20.6,42.2,86.80000000000001,0.0,0.20860475301742554,5.331161975860596,0.0
1080000,52,441.3516845703125,1.0,1.0,100.0,0.9864724245577523,0.0,0.013527575442247659,4.0,15.5,38.7,78.60000000000001,0.0,0.0,9.665496826171875,0.0
1080000,53,415.393798828125,1.0,1.0,100.0,0.9902574808629089,0.0,0.009742519137091163,4.0,19.8,53.1,91.60000000000001,0.0,0.00897371768951416,4.767960548400879,0.0
1080000,54,431.5469970703125,1.0,1.0,100.0,0.9951270449008005,0.0,0.004872955099199443,4.0,12.8,33.4,72.8,0.0,0.04913463816046715,4.457037925720215,0.0
1080000,55,375.3450927734375,1.0,1.0,100.0,0.996578857338351,0.0,0.0034211426616489907,4.0,22.1,63.900000000000006,116.80000000000001,0.0,0.15865743160247803,5.730740547180176,0.0
1080000,56,-547.9267578125,0.997836278398846,0.997836278398846,99.7836278398846,0.9816083663901911,0.0021637216011539673,0.01839163360980887,4.0,20.1,44.7,92.4,0.0,0.0,9.452204704284668,0.0
1080000,57,501.08551025390625,1.0,1.0,100.0,0.9989521480964024,0.0,0.001047851903597625,4.0,15.9,40.800000000000004,55.400000000000006,0.0,0.0,8.601662635803223,0.0
1080000,58,491.1855163574219,1.0,1.0,100.0,0.9964973730297724,0.0,0.0035026269702276708,4.0,18.2,43.2,78.4,0.0,0.0,14.376118659973145,0.0
1080000,59,-417.2554626464844,0.995085995085995,0.995085995085995,99.5085995085995,0.9852579852579852,0.004914004914004955,0.014742014742014743,4.0,10.8,51.300000000000004,94.10000000000001,0.0,0.037093862891197205,4.528234004974365,0.0
1080000,60,-777.4811401367188,0.9992795389048992,0.9992795389048992,99.92795389048992,0.9852305475504323,0.0007204610951008217,0.014769452449567724,4.0,18.900000000000002,43.400000000000006,88.2,0.0,0.0456770658493042,6.634583473205566,0.0
1080000,61,490.8723449707031,1.0,1.0,100.0,0.9810659186535764,0.0,0.018934081346423562,4.0,13.700000000000001,51.7,77.30000000000001,0.0,0.0,8.556273460388184,0.0
1080000,62,-1021.3056030273438,0.9996519317786287,0.9996519317786287,99.96519317786287,0.9825965889314305,0.00034806822137134485,0.01740341106856944,4.0,21.400000000000002,44.6,105.30000000000001,0.0025252525229007006,0.045078396797180176,6.639372825622559,0.0
1080000,63,-689.3331909179688,0.9986111111111111,0.9986111111111111,99.86111111111111,0.9909722222222223,0.001388888888888884,0.009027777777777777,4.0,13.9,54.7,105.60000000000001,0.0,0.0,10.773676872253418,0.0
1080000,64,-950.202880859375,0.998598949211909,0.998598949211909,99.8598949211909,0.9919439579684763,0.0014010507880910517,0.008056042031523642,4.0,15.700000000000001,50.2,131.8,0.0,0.010178708471357822,4.752871990203857,0.0
1080000,65,404.1588439941406,1.0,1.0,100.0,0.9965277777777778,0.0,0.003472222222222222,4.0,13.100000000000001,40.2,60.900000000000006,0.0,0.0,11.334287643432617,0.0
1080000,66,277.26953125,1.0,1.0,100.0,0.9867872044506258,0.0,0.01321279554937413,4.0,21.6,46.1,64.7,0.0,0.16975945234298706,5.6419243812561035,0.0
1080000,67,445.6170654296875,1.0,1.0,100.0,0.9884169884169884,0.0,0.011583011583011582,4.0,14.0,47.800000000000004,63.6,0.0,0.0,10.304624557495117,0.0
1080000,68,-978.5108642578125,0.9996378123868164,0.9996378123868164,99.96378123868163,0.9942049981890619,0.0003621876131836288,0.005795001810938066,4.0,11.0,26.3,97.4,0.0,0.7989506721496582,2.810547113418579,0.0
1080000,69,465.9693298339844,1.0,1.0,100.0,0.9936530324400564,0.0,0.006346967559943582,4.0,13.700000000000001,39.800000000000004,53.900000000000006,0.0,0.0,9.001171112060547,0.0
1080000,70,-386.4378356933594,0.9985632183908046,0.9985632183908046,99.85632183908046,0.9874281609195402,0.001436781609195359,0.01257183908045977,4.0,20.6,44.1,70.60000000000001,0.0,0.0,14.007767677307129,0.0
1080000,71,321.9962158203125,1.0,1.0,100.0,0.99078183680437,0.0,0.009218163195629908,4.0,24.1,34.4,70.2,0.0,0.14621973037719727,5.830242156982422,0.0
1080000,72,-866.0281982421875,0.9993098688750862,0.9993098688750862,99.93098688750862,0.9951690821256038,0.0006901311249137843,0.004830917874396135,4.0,13.100000000000001,47.1,80.2,0.0,0.0,9.21728229522705,0.0
1080000,73,389.5599670410156,1.0,1.0,100.0,0.9961199294532628,0.0,0.0038800705467372134,4.0,15.5,52.900000000000006,66.7,0.0,0.0,9.120007514953613,0.0
1080000,74,-513.8187255859375,0.9971387696709585,0.9971387696709585,99.71387696709584,0.9885550786838341,0.0028612303290415086,0.011444921316165951,4.0,20.8,69.0,76.10000000000001,0.0,0.03561961650848389,6.715043067932129,0.0
1080000,75,416.65155029296875,1.0,1.0,100.0,0.9919636617749825,0.0,0.00803633822501747,4.0,17.400000000000002,43.900000000000006,77.9,0.0,0.0,8.631567001342773,0.0
1080000,76,496.6445617675781,1.0,1.0,100.0,0.966320315299176,0.0,0.03367968470082408,4.0,12.8,34.9,67.5,0.0,0.0,9.734674453735352,0.0
1080000,77,-841.02685546875,0.9996518105849582,0.9996518105849582,99.96518105849582,0.9930362116991643,0.00034818941504177747,0.006963788300835654,4.0,16.8,37.5,63.900000000000006,0.0,0.0,9.44271469116211,0.0
1080000,78,-498.69171142578125,0.9996475149806133,0.9996475149806133,99.96475149806133,0.9922453295734931,0.0003524850193866724,0.007754670426506873,4.0,12.700000000000001,38.0,58.800000000000004,0.0,0.0,11.588395118713379,0.0
1080000,79,-526.3013916015625,0.9979013641133263,0.9979013641133263,99.79013641133263,0.9933543196922001,0.0020986358866736943,0.00664568030779993,4.0,12.9,50.0,67.7,0.0,0.0,11.418582916259766,0.0
1080000,80,505.06610107421875,1.0,1.0,100.0,0.9921662125340599,0.0,0.007833787465940054,4.0,14.8,32.6,76.0,0.0,0.0,11.232999801635742,0.0
1080000,81,-273.27783203125,0.9982535801606707,0.9982535801606707,99.82535801606707,0.9954593084177437,0.0017464198393293273,0.0045406915822563745,4.0,22.400000000000002,58.300000000000004,98.5,0.0,0.0,8.30104923248291,0.0
1080000,82,467.8710632324219,1.0,1.0,100.0,0.9989410518884575,0.0,0.0010589481115425344,4.0,10.0,43.800000000000004,63.2,0.0,0.1011497974395752,6.190801620483398,0.0
1080000,83,361.8637390136719,1.0,1.0,100.0,0.9913284772806105,0.0,0.008671522719389525,4.0,28.8,73.2,102.0,0.0,0.0,7.129602432250977,0.0
1080000,84,434.8365173339844,1.0,1.0,100.0,0.9922915206727401,0.0,0.007708479327259986,4.0,20.6,43.300000000000004,60.900000000000006,0.0,0.0,8.471070289611816,0.0
1080000,85,382.5884704589844,1.0,1.0,100.0,0.9936350777934936,0.0,0.006364922206506365,4.0,14.3,74.2,97.7,0.0,0.0,10.830361366271973,0.0
1080000,86,-633.1885375976562,0.9985815602836879,0.9985815602836879,99.8581560283688,0.9900709219858156,0.0014184397163120588,0.009929078014184398,4.0,19.400000000000002,67.4,102.7,0.0,0.0,9.074933052062988,0.0
1080000,87,-707.9625244140625,0.9958100558659218,0.9958100558659218,99.58100558659217,0.9696229050279329,0.0041899441340782495,0.03037709497206704,4.0,16.7,63.2,105.30000000000001,0.0,0.16040867567062378,5.71673059463501,0.0
1080000,88,-897.8613891601562,0.9992920353982301,0.9992920353982301,99.929203539823,0.9953982300884956,0.000707964601769917,0.004601769911504424,4.0,12.9,43.300000000000004,84.7,0.0,0.0,9.955174446105957,0.0
1080000,89,406.24578857421875,1.0,1.0,100.0,0.9916696848967765,0.0,0.00833031510322347,4.0,16.2,34.2,74.3,0.0,0.0,8.184774398803711,0.0
1080000,90,-721.130126953125,0.999657416923604,0.999657416923604,99.9657416923604,0.9982870846180198,0.00034258307639600805,0.0017129153819801302,4.0,14.200000000000001,42.7,59.0,0.0,0.0,7.624183177947998,0.0
1080000,91,-753.4698486328125,0.9996400287976962,0.9996400287976962,99.96400287976962,0.984521238300936,0.0003599712023037993,0.015478761699064075,4.0,17.1,45.800000000000004,121.0,0.0,0.0,9.680814743041992,0.0
1080000,92,516.96533203125,1.0,1.0,100.0,0.9922425952045134,0.0,0.007757404795486601,4.0,12.9,43.900000000000006,93.9,0.0,0.0,11.111733436584473,0.0
1080000,93,-912.9683837890625,0.9989658738366081,0.9989658738366081,99.8965873836608,0.9903481558083419,0.0010341261633919352,0.009651844191658049,4.0,14.4,50.800000000000004,71.9,0.0,0.14133667945861816,5.869306564331055,0.0
1080000,94,476.7121276855469,1.0,1.0,100.0,0.9695057833859095,0.0,0.030494216614090432,4.0,24.6,48.0,74.8,0.005050505045801401,0.0,7.313254356384277,0.0
1080000,95,-778.1605834960938,0.9992912827781715,0.9992912827781715,99.92912827781714,0.9748405386250886,0.0007087172218285254,0.025159461374911412,4.0,11.600000000000001,42.2,63.300000000000004,0.0,0.0,8.01802921295166,0.0
1080000,96,-730.250732421875,0.9996281145407214,0.9996281145407214,99.96281145407214,0.9799181851989587,0.00037188545927857586,0.02008181480104128,4.0,18.3,54.800000000000004,76.9,0.0,0.0,9.559070587158203,0.0
1080000,97,417.556884765625,1.0,1.0,100.0,0.9958663451601791,0.0,0.004133654839820875,4.0,22.5,44.2,78.2,0.0,0.08945074677467346,4.267398834228516,0.0
1080000,98,513.467529296875,1.0,1.0,100.0,0.9895977808599168,0.0,0.010402219140083218,4.0,15.700000000000001,36.7,52.400000000000006,0.0,0.0,9.234180450439453,0.0
1080000,99,-551.9229125976562,0.9959153360564427,0.9959153360564427,99.59153360564427,0.987003341997772,0.004084663943557332,0.012996658002227999,4.0,12.100000000000001,38.1,115.5,0.0,0.11096727848052979,6.112261772155762,0.0
1080000,100,297.53778076171875,1.0,1.0,100.0,0.9838766211005958,0.0,0.016123378899404135,4.0,16.5,27.6,56.400000000000006,0.0,0.2053142488002777,3.890096664428711,0.0
1080000,101,404.7729797363281,1.0,1.0,100.0,0.9951540325372101,0.0,0.004845967462789893,4.0,24.900000000000002,40.7,66.7,0.0,0.0270577073097229,6.783538341522217,0.0
1080000,102,495.0652770996094,1.0,1.0,100.0,0.996889042516419,0.0,0.0031109574835810577,4.0,13.0,47.1,58.900000000000006,0.0,0.0,11.105746269226074,0.0
1080000,103,480.0161437988281,1.0,1.0,100.0,0.9955995599559956,0.0,0.0044004400440044,4.0,12.3,51.900000000000006,120.4,0.0,0.0,12.814464569091797,0.0
1080000,104,427.3789367675781,1.0,1.0,100.0,0.991000346140533,0.0,0.008999653859466944,4.0,14.4,39.900000000000006,61.900000000000006,0.0,0.0,7.559405326843262,0.0
1080000,105,-761.39892578125,0.999293036408625,0.999293036408625,99.9293036408625,0.9646518204312478,0.0007069635913750094,0.03534817956875221,4.0,8.0,26.5,76.5,0.0,0.0,8.425718307495117,0.0
1080000,106,-1187.9208984375,0.9986038394415357,0.9986038394415357,99.86038394415357,0.9759162303664921,0.0013961605584642545,0.024083769633507852,4.0,11.9,38.300000000000004,57.300000000000004,0.0,0.6667422652244568,2.9998865127563477,0.0
1080000,107,-764.9144287109375,0.9989380530973452,0.9989380530973452,99.89380530973452,0.9989380530973452,0.00106194690265482,0.0010619469026548673,4.0,22.900000000000002,61.1,81.30000000000001,0.0,0.09142261743545532,6.268619060516357,0.0
1080000,108,-737.3582763671875,0.9989293361884368,0.9989293361884368,99.89293361884368,0.96395431834404,0.0010706638115631772,0.036045681655960025,4.0,10.4,41.900000000000006,105.4,0.0,0.0,9.825915336608887,0.0
1080000,109,-535.9495849609375,0.9944482997918113,0.9944482997918113,99.44482997918112,0.9649548924358085,0.005551700208188737,0.03504510756419153,4.0,16.2,35.800000000000004,84.10000000000001,0.0,0.0,8.360689163208008,0.0
1080000,110,-607.7410888671875,0.997948717948718,0.997948717948718,99.7948717948718,0.9873504273504273,0.002051282051282022,0.01264957264957265,4.0,10.200000000000001,43.300000000000004,87.9,0.0,0.0,12.75117015838623,0.0
1080000,111,-493.7536315917969,1.0,1.0,100.0,0.9609878310665713,0.0,0.03901216893342878,4.0,11.3,40.6,83.9,0.07499999552965164,1.4998857975006104,2.0001142024993896,0.0
1080000,112,-700.3984985351562,0.9982535801606707,0.9982535801606707,99.82535801606707,0.9867272092210968,0.0017464198393293273,0.013272790778903249,4.0,11.5,57.400000000000006,114.0,0.0,0.04655281454324722,4.471495628356934,0.0
1080000,113,433.4239501953125,1.0,1.0,100.0,0.9906412478336222,0.0,0.009358752166377816,4.0,15.600000000000001,50.300000000000004,112.2,0.0,0.0,8.531651496887207,0.0
1080000,114,520.6941528320312,1.0,1.0,100.0,0.9986139986139986,0.0,0.001386001386001386,4.0,10.5,47.800000000000004,84.2,0.0,0.0,10.731658935546875,0.0
1080000,115,421.05926513671875,1.0,1.0,100.0,0.9709528869996458,0.0,0.029047113000354233,4.0,12.100000000000001,29.6,53.0,0.0,0.0,7.933629035949707,0.0
1080000,116,-423.0246276855469,0.9957835558678847,0.9957835558678847,99.57835558678848,0.9813773717498243,0.0042164441321153046,0.018622628250175684,4.0,14.8,37.9,100.30000000000001,0.0,0.0,8.314473152160645,0.0
1080000,117,-562.1742553710938,0.9951724137931034,0.9951724137931034,99.51724137931033,0.9917241379310345,0.004827586206896606,0.008275862068965517,4.0,13.4,32.2,71.5,0.0,0.054288916289806366,4.429269313812256,0.0
1080000,118,411.853759765625,1.0,1.0,100.0,0.9655536028119508,0.0,0.03444639718804921,4.0,22.6,51.1,78.10000000000001,0.0,0.0,10.101470947265625,0.0
1080000,119,-388.7967224121094,0.9992737835875091,0.9992737835875091,99.9273783587509,0.9974582425562818,0.000726216412490932,0.002541757443718228,4.0,14.9,71.10000000000001,97.80000000000001,0.0,0.0,10.991108894348145,0.0
1080000,120,445.1658935546875,1.0,1.0,100.0,0.9929278642149929,0.0,0.007072135785007072,4.0,13.600000000000001,30.1,59.400000000000006,0.0,0.0,7.781505107879639,0.0
1080000,121,-622.4410400390625,0.9996510816468946,0.9996510816468946,99.96510816468947,0.9954640614096302,0.00034891835310535413,0.0045359385903698535,4.0,10.600000000000001,37.1,90.7,0.0,0.11567610502243042,6.074591159820557,0.0
1080000,122,-581.869873046875,0.9964323938637174,0.9964323938637174,99.64323938637175,0.9900107028184089,0.0035676061362825973,0.009989297181591153,4.0,14.700000000000001,40.900000000000006,103.60000000000001,0.0,0.0,11.231569290161133,0.0
1080000,123,473.754150390625,1.0,1.0,100.0,0.983453237410072,0.0,0.016546762589928057,4.0,12.200000000000001,47.400000000000006,66.7,0.0,0.0,8.164898872375488,0.0
1080000,124,464.55389404296875,1.0,1.0,100.0,0.9954481792717087,0.0,0.004551820728291317,4.0,11.8,39.2,74.5,0.0,0.0,7.0630106925964355,0.0
1080000,125,-745.4405517578125,0.9996503496503496,0.9996503496503496,99.96503496503496,0.9853146853146854,0.00034965034965039887,0.014685314685314685,4.0,9.3,30.400000000000002,68.3,0.0,0.13305991888046265,5.935520648956299,0.0
1080000,126,-138.51132202148438,0.978984238178634,0.978984238178634,97.8984238178634,0.9618213660245184,0.021015761821365997,0.03817863397548161,4.0,13.600000000000001,33.5,95.9,0.0,0.0,11.862165451049805,0.0
1080000,127,454.6295471191406,1.0,1.0,100.0,0.9888965995836225,0.0,0.011103400416377515,4.0,20.6,41.2,100.60000000000001,0.0,0.0,7.318692684173584,0.0
1080000,128,409.46588134765625,1.0,1.0,100.0,0.9735560194850382,0.0,0.026443980514961725,4.0,11.600000000000001,23.8,66.10000000000001,0.0,0.0,8.795125007629395,0.0
1080000,129,415.072509765625,1.0,1.0,100.0,0.9865609924190214,0.0,0.013439007580978636,4.0,11.700000000000001,36.2,87.7,0.0,0.0,11.626925468444824,0.0
1080000,130,-711.634033203125,0.9982462293931954,0.9982462293931954,99.82462293931954,0.9929849175727815,0.0017537706068045944,0.00701508242721852,4.0,13.600000000000001,34.0,49.7,0.0,0.0,11.292075157165527,0.0
1080000,131,-777.7498168945312,0.9996489996489997,0.9996489996489997,99.96489996489997,0.9943839943839944,0.0003510003510003301,0.005616005616005616,4.0,13.5,28.6,54.2,0.0,0.0,8.349499702453613,0.0
1080000,132,-1154.64697265625,0.999219968798752,0.999219968798752,99.9219968798752,0.9816692667706708,0.0007800312012480326,0.018330733229329172,4.0,16.2,44.400000000000006,101.80000000000001,0.0,0.2570127248764038,3.7581963539123535,0.0
1080000,133,286.1013488769531,1.0,1.0,100.0,0.9899792674498963,0.0,0.010020732550103663,4.0,11.0,22.8,33.800000000000004,0.0,0.10174572467803955,6.186034202575684,0.0
1080000,134,-892.085205078125,0.99896408839779,0.99896408839779,99.896408839779,0.9962016574585635,0.001035911602209949,0.003798342541436464,4.0,16.2,58.900000000000006,95.0,0.01075268816202879,0.13505196571350098,5.919584274291992,0.0
1080000,135,-1452.45654296875,0.9993055555555556,0.9993055555555556,99.93055555555556,0.9920138888888889,0.000694444444444442,0.00798611111111111,4.0,10.8,42.2,69.8,0.02459016442298889,1.0545134544372559,2.484631061553955,0.0
